Production,Hour,Month,Day,TotalConsumption,ChargingPower,BatteryEnergy,GridBalance,FromGrid,FeedIn,SelfConsumption,Revenue
1.496807429109371,20,6,159,0.6074631257631018,0.0,7.68,0.8893443033462691,-0.0,0.8893443033462691,0.6074631257631018,0.266514023245575
0.10786827341032895,21,6,159,0.4507717948718175,-0.33947448624687365,7.337096478538511,-0.003429035214614906,0.003429035214614906,0.0,0.4473427596572026,0.14314968309030485
0.0,22,6,159,0.3850340136054377,-0.3811836734693833,6.952062464933073,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
0.0,23,6,159,0.3450000000000006,-0.3415500000000006,6.6070624649330725,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,160,0.2858163265306133,-0.28295816326530715,6.32124613840246,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,160,0.255102040816337,-0.2525510204081736,6.066144097586123,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
-0.0,2,6,160,0.2592517006802765,-0.25665918367347373,5.806892396905846,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
0.0,3,6,160,0.27370748299318964,-0.27097040816325774,5.533184913912657,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
-0.0,4,6,160,0.33418367346938893,-0.330841836734695,5.199001240443268,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,160,0.4694152536288452,-0.4647211010925567,4.729585986814422,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.01750132989330807,6,6,160,0.5244187331211367,-0.5018482291955504,4.222668583586594,-0.005069174032278245,0.005069174032278245,0.0,0.5193495590888585,0.16619185890843471
1.313091733488685,7,6,160,0.44301209435308214,0.8700796391356027,5.084047426330841,0.0,-0.0,0.0,0.44301209435308214,0.14176387019298628
2.1845068388942948,8,6,160,0.48123966762982234,1.7032671712644725,6.770281925882669,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
3.441459078710599,9,6,160,0.516325692117188,0.9189071455730614,7.68,2.0062262410203493,-0.0,2.0062262410203493,0.516325692117188,0.32792916962425056
4.432415460405946,10,6,160,0.5425117745029747,0.0,7.68,3.889903685902971,-0.0,3.889903685902971,0.5425117745029747,0.48907495676768287
5.80962898639592,11,6,160,1.9737021284186422,0.0,7.68,3.8359268579772774,-0.0,3.8359268579772774,1.9737021284186422,0.9426783492759228
8.072475029242824,12,6,160,1.9386887663864012,0.0,7.68,6.133786262856423,-0.0,6.133786262856423,1.9386887663864012,1.1178304711613043
8.179167097954661,13,6,160,1.9687740061834405,0.0,7.68,6.210393091771221,-0.0,6.210393091771221,1.9687740061834405,1.133670561721347
7.5439093788468705,14,6,160,1.9999805827067814,0.0,7.68,5.543928796140089,-0.0,5.543928796140089,1.9999805827067814,1.0896064118331312
9.59625272215031,15,6,160,0.5193373206293234,0.0,7.68,9.076915401520987,-0.0,9.076915401520987,0.5193373206293234,0.9023257816647355
2.9790265888717133,16,6,160,0.6515314645652027,0.0,7.68,2.3274951243065107,-0.0,2.3274951243065107,0.6515314645652027,0.39724992324212294
1.8519171054484282,17,6,160,0.836813042163875,0.0,7.68,1.0151040632845532,-0.0,1.0151040632845532,0.836813042163875,0.3501051130248173
1.9121491123570602,18,6,160,0.8087102104845678,0.0,7.68,1.1034389018724924,-0.0,1.1034389018724924,0.8087102104845678,0.3482761622969208
0.3939620553403014,19,6,160,0.7006950317460371,-0.30366564664167833,7.373267023594264,-0.0030673297640573804,0.0030673297640573804,0.0,0.6976277019819797,0.22324086463423348
0.06374340331800053,20,6,160,0.6074631257631018,-0.5382825252206502,6.829547301149162,-0.005437197224451018,0.005437197224451018,0.0,0.6020259285386508,0.19264829713236825
0.0,21,6,160,0.4507717948718175,-0.44626407692309933,6.378775506277345,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
0.0,22,6,160,0.3850340136054377,-0.3811836734693833,5.993741492671907,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
-0.0,23,6,160,0.3450000000000006,-0.3415500000000006,5.648741492671906,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,161,0.2858163265306133,-0.28295816326530715,5.362925166141293,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
-0.0,1,6,161,0.255102040816337,-0.2525510204081736,5.107823125324956,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,161,0.2592517006802765,-0.25665918367347373,4.84857142464468,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
0.0,3,6,161,0.27370748299318964,-0.27097040816325774,4.574863941651491,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
-0.0,4,6,161,0.33418367346938893,-0.330841836734695,4.240680268182102,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,161,0.4694152536288452,-0.4647211010925567,3.7712650145532565,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.18803300799909642,6,6,161,0.5244187331211367,-0.33302186787081994,3.4348792894312163,-0.0033638572512204035,0.0033638572512204035,0.0,0.5210548758699163,0.16673756027837322
0.5565876121140816,7,6,161,0.44301209435308214,0.11357551776099944,3.547319052014606,0.0,-0.0,0.0,0.44301209435308214,0.14176387019298628
1.5127311712643765,8,6,161,0.48123966762982234,1.0314915036345542,4.568495640612815,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
2.5056469515247226,9,6,161,0.516325692117188,1.9893212594075345,6.537923687426273,0.0,-0.0,0.0,0.516325692117188,0.16522422147750018
2.702818128656774,10,6,161,0.5425117745029747,1.153612436943158,7.68,1.006693917210641,-0.0,1.006693917210641,0.5425117745029747,0.2552466445267349
2.6186656550884297,11,6,161,1.9737021284186422,0.0,7.68,0.6449635266697875,-0.0,0.6449635266697875,1.9737021284186422,0.6838912231068852
3.539473478971703,12,6,161,1.9386887663864012,0.0,7.68,1.6007847125853016,-0.0,1.6007847125853016,1.9386887663864012,0.7502040454343163
1.497202744863291,13,6,161,1.9687740061834405,-0.466855548706948,7.20842873867985,-0.004715712613201473,0.004715712613201473,0.0,1.9640582935702389,0.6284986539424765
2.6048905358882433,14,6,161,1.9999805827067814,0.4763346073940904,7.68,0.1285753457873715,-0.0,0.1285753457873715,1.9999805827067814,0.6504212470095259
5.624368142546257,15,6,161,0.5193373206293234,0.0,7.68,5.105030821916934,-0.0,5.105030821916934,0.5193373206293234,0.5802059422588468
5.848469412646781,16,6,161,0.6515314645652027,0.0,7.68,5.196937948081579,-0.0,5.196937948081579,0.6515314645652027,0.629961736250281
4.4170610394184795,17,6,161,0.836813042163875,0.0,7.68,3.5802479972546046,-0.0,3.5802479972546046,0.836813042163875,0.5581382860697884
1.816360069496157,18,6,161,0.8087102104845678,0.0,7.68,1.0076498590115892,-0.0,1.0076498590115892,0.8087102104845678,0.34050767092090156
1.619362153742525,19,6,161,0.7006950317460371,0.0,7.68,0.9186671219964878,-0.0,0.9186671219964878,0.7006950317460371,0.298726313752647
0.4340246047924108,20,6,161,0.6074631257631018,-0.1717041357609841,7.506561479029308,-0.0017343852097069234,0.0017343852097069234,0.0,0.6057287405533949,0.19383319697708637
0.0,21,6,161,0.4507717948718175,-0.44626407692309933,7.0557896841574905,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
0.0,22,6,161,0.3850340136054377,-0.3811836734693833,6.670755670552053,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
0.0,23,6,161,0.3450000000000006,-0.3415500000000006,6.325755670552052,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,162,0.2858163265306133,-0.28295816326530715,6.039939344021439,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,162,0.255102040816337,-0.2525510204081736,5.784837303205102,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,162,0.2592517006802765,-0.25665918367347373,5.525585602524826,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
0.0,3,6,162,0.27370748299318964,-0.27097040816325774,5.251878119531637,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,162,0.33418367346938893,-0.330841836734695,4.917694446062248,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,162,0.4694152536288452,-0.4647211010925567,4.448279192433402,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.0,6,6,162,0.5244187331211367,-0.5191745457899254,3.923860459312265,-0.005244187331211347,0.005244187331211347,0.0,0.5191745457899254,0.16613585465277614
0.11845519735022664,7,6,162,0.44301209435308214,-0.32131132803282697,3.5993035623094096,-0.003245568970028534,0.003245568970028534,0.0,0.4397665253830536,0.14072528812257715
0.9334028405098552,8,6,162,0.48123966762982234,0.4521631728800329,4.046945103460642,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
1.1117624463076254,9,6,162,0.516325692117188,0.5954367541904374,4.636427490109175,0.0,-0.0,0.0,0.516325692117188,0.16522422147750018
2.287660654179904,10,6,162,0.5425117745029747,1.745148879676929,6.364124880989334,0.0,-0.0,0.0,0.5425117745029747,0.1736037678409519
3.016481123488869,11,6,162,1.9737021284186422,1.0427789950702269,7.3964760861088585,0.0,-0.0,0.0,1.9737021284186422,0.6315846810939655
9.411765209688205,12,6,162,1.9386887663864012,0.2863877918092335,7.68,7.18668865149257,-0.0,7.18668865149257,1.9386887663864012,1.2032208548796959
4.075686274920719,13,6,162,1.9687740061834405,0.0,7.68,2.106912268737279,-0.0,2.106912268737279,1.9687740061834405,0.8008782669732943
6.337313042745798,14,6,162,1.9999805827067814,0.0,7.68,4.337332460039017,-0.0,4.337332460039017,1.9999805827067814,0.9917514489753343
6.562779169386644,15,6,162,0.5193373206293234,0.0,7.68,6.043441848757321,-0.0,6.043441848757321,0.5193373206293234,0.6563110765356022
2.345456409267172,16,6,162,0.6515314645652027,0.0,7.68,1.6939249447019695,-0.0,1.6939249447019695,0.6515314645652027,0.3458673816761946
3.7726678175911017,17,6,162,0.836813042163875,0.0,7.68,2.935854775427227,-0.0,2.935854775427227,0.836813042163875,0.5058779957795881
1.954804590339967,18,6,162,0.8087102104845678,0.0,7.68,1.146094379855399,-0.0,1.146094379855399,0.8087102104845678,0.3517355215613346
1.2255006527836514,19,6,162,0.7006950317460371,0.0,7.68,0.5248056210376143,-0.0,0.5248056210376143,0.7006950317460371,0.2667841460248824
0.7456615189166619,20,6,162,0.6074631257631018,0.0,7.68,0.13819839315356008,-0.0,0.13819839315356008,0.6074631257631018,0.2055960899289463
0.0,21,6,162,0.4507717948718175,-0.44626407692309933,7.229228205128182,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
0.0,22,6,162,0.3850340136054377,-0.3811836734693833,6.844194191522744,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
-0.0,23,6,162,0.3450000000000006,-0.3415500000000006,6.499194191522744,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,163,0.2858163265306133,-0.28295816326530715,6.213377864992131,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,163,0.255102040816337,-0.2525510204081736,5.958275824175794,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,163,0.2592517006802765,-0.25665918367347373,5.6990241234955175,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
0.0,3,6,163,0.27370748299318964,-0.27097040816325774,5.425316640502328,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,163,0.33418367346938893,-0.330841836734695,5.091132967032939,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,163,0.4694152536288452,-0.4647211010925567,4.621717713404093,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.36184522332500535,6,6,163,0.5244187331211367,-0.16094777469817007,4.459144203607962,-0.0016257350979613228,0.0016257350979613228,0.0,0.5227929980231754,0.1672937593674161
0.9415370216619703,7,6,163,0.44301209435308214,0.49852492730888814,4.952683881643761,0.0,-0.0,0.0,0.44301209435308214,0.14176387019298628
1.3914835105371557,8,6,163,0.48123966762982234,0.9102438429073334,5.853825286122021,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
2.262030402032251,9,6,163,0.516325692117188,1.7457047099150627,7.582072948937933,0.0,-0.0,0.0,0.516325692117188,0.16522422147750018
5.399047994982463,10,6,163,0.5425117745029747,0.09891621319400697,7.68,4.757620007285481,-0.0,4.757620007285481,0.5425117745029747,0.5594467504318045
8.493050209209038,11,6,163,1.9737021284186422,0.0,7.68,6.519348080790396,-0.0,6.519348080790396,1.9737021284186422,1.1603038104460666
10.388017425670538,12,6,163,1.9386887663864012,0.0,7.68,8.449328659284138,-0.0,8.449328659284138,1.9386887663864012,1.305620959511592
12.515818438648784,13,6,163,1.9687740061834405,0.0,7.68,10.547044432465343,-0.0,10.547044432465343,1.9687740061834405,1.4853729854516402
12.81963579461316,14,6,163,1.9999805827067814,0.0,7.68,10.819655211906378,-0.0,10.819655211906378,1.9999805827067814,1.5174678241517774
12.279091685970277,15,6,163,0.5193373206293234,0.0,7.68,11.759754365340953,-0.0,11.759754365340953,0.5193373206293234,1.1199040216305347
6.687469506494221,16,6,163,0.6515314645652027,0.0,7.68,6.035938041929018,-0.0,6.035938041929018,0.6515314645652027,0.6980046438613082
8.06906847272435,17,6,163,0.836813042163875,0.0,7.68,7.232255430560475,-0.0,7.232255430560475,0.836813042163875,0.8543160889108945
7.309372878519386,18,6,163,0.8087102104845678,0.0,7.68,6.500662668034818,-0.0,6.500662668034818,0.8087102104845678,0.7859910097326854
4.971164296349312,19,6,163,0.7006950317460371,0.0,7.68,4.270469264603275,-0.0,4.270469264603275,0.7006950317460371,0.5705574675180575
2.0721537153205,20,6,163,0.6074631257631018,0.0,7.68,1.464690589557398,-0.0,1.464690589557398,0.6074631257631018,0.31317460705729755
0.16832000259774868,21,6,163,0.4507717948718175,-0.2796272743513281,7.397548207725931,-0.002824517922740688,0.002824517922740688,0.0,0.4479472769490768,0.14334312862370457
0.0,22,6,163,0.3850340136054377,-0.3811836734693833,7.012514194120493,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
-0.0,23,6,163,0.3450000000000006,-0.3415500000000006,6.667514194120493,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,164,0.2858163265306133,-0.28295816326530715,6.38169786758988,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,164,0.255102040816337,-0.2525510204081736,6.126595826773543,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,164,0.2592517006802765,-0.25665918367347373,5.867344126093267,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
-0.0,3,6,164,0.27370748299318964,-0.27097040816325774,5.593636643100077,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,164,0.33418367346938893,-0.330841836734695,5.259452969630688,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,164,0.4694152536288452,-0.4647211010925567,4.790037716001843,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.0,6,6,164,0.5244187331211367,-0.5191745457899254,4.265618982880706,-0.005244187331211347,0.005244187331211347,0.0,0.5191745457899254,0.16613585465277614
0.2897104958427261,7,6,164,0.44301209435308214,-0.15176858252525247,4.11231738437035,-0.001533015985103553,0.001533015985103553,0.0,0.4414790783679786,0.14127330507775315
1.6248776338632358,8,6,164,0.48123966762982234,1.1436379662334135,5.244518970941429,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
3.2570633708945236,9,6,164,0.516325692117188,2.46008184753391,7.68,0.2806558312434255,-0.0,0.2806558312434255,0.516325692117188,0.187985409391342
5.414422072374948,10,6,164,0.5425117745029747,0.0,7.68,4.871910297871973,-0.0,4.871910297871973,0.5425117745029747,0.568715692998369
7.319336378958625,11,6,164,1.9737021284186422,0.0,7.68,5.345634250539983,-0.0,5.345634250539983,1.9737021284186422,1.0651156188127582
1.289714530040086,12,6,164,1.9386887663864012,-0.642484493982852,7.031025763653685,-0.0064897423634631135,0.0064897423634631135,0.0,1.932199024022938,0.6183036876873402
1.9965718623569657,13,6,164,1.9687740061834405,0.02779785617352526,7.058545641265475,0.0,-0.0,0.0,1.9687740061834405,0.6300076819787009
1.254749525272884,14,6,164,1.9999805827067814,-0.7377787468595585,6.313314583831578,-0.007452310574338927,0.007452310574338927,0.0,1.9925282721324424,0.6376090470823816
1.9925036317500784,15,6,164,0.5193373206293234,1.3804903193620424,7.68,0.09267599175871255,-0.0,0.09267599175871255,0.5193373206293234,0.17370396553301506
2.622478651250881,16,6,164,0.6515314645652027,0.0,7.68,1.9709471866856783,-0.0,1.9709471866856783,0.6515314645652027,0.3683338855010734
9.482917268674157,17,6,164,0.836813042163875,0.0,7.68,8.646104226510282,-0.0,8.646104226510282,0.836813042163875,0.9689792262624239
8.250969944563138,18,6,164,0.8087102104845678,0.0,7.68,7.44225973407857,-0.0,7.44225973407857,0.8087102104845678,0.8623545317888337
2.642626280018394,19,6,164,0.7006950317460371,0.0,7.68,1.9419312482723572,-0.0,1.9419312482723572,0.7006950317460371,0.38171303439362003
0.7764893934243522,20,6,164,0.6074631257631018,0.0,7.68,0.1690262676612504,-0.0,0.1690262676612504,0.6074631257631018,0.20809623055151996
0.0,21,6,164,0.4507717948718175,-0.44626407692309933,7.229228205128182,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
0.0,22,6,164,0.3850340136054377,-0.3811836734693833,6.844194191522744,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
-0.0,23,6,164,0.3450000000000006,-0.3415500000000006,6.499194191522744,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,165,0.2858163265306133,-0.28295816326530715,6.213377864992131,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,165,0.255102040816337,-0.2525510204081736,5.958275824175794,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,165,0.2592517006802765,-0.25665918367347373,5.6990241234955175,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
0.0,3,6,165,0.27370748299318964,-0.27097040816325774,5.425316640502328,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,165,0.33418367346938893,-0.330841836734695,5.091132967032939,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
-0.0,5,6,165,0.4694152536288452,-0.4647211010925567,4.621717713404093,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.1812211860268913,6,6,165,0.5244187331211367,-0.33976557162330295,4.278520166309848,-0.0034319754709424832,0.0034319754709424832,0.0,0.5209867576501943,0.1667157624480622
1.2387340675650302,7,6,165,0.44301209435308214,0.795721973211948,5.066284919789677,0.0,-0.0,0.0,0.44301209435308214,0.14176387019298628
1.0604730206182886,8,6,165,0.48123966762982234,0.5792333529884663,5.639725939248258,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
1.1013436292090681,9,6,165,0.516325692117188,0.5850179370918801,6.21889369696922,0.0,-0.0,0.0,0.516325692117188,0.16522422147750018
2.487770991504729,10,6,165,0.5425117745029747,1.4758649525563434,7.68,0.46939426444541055,-0.0,0.46939426444541055,0.5425117745029747,0.2116716426874747
3.1806525408464132,11,6,165,1.9737021284186422,0.0,7.68,1.206950412427771,-0.0,1.206950412427771,1.9737021284186422,0.7294683595418577
1.9255807546401833,12,6,165,1.9386887663864012,-0.012976931628755716,7.666891988253782,-0.0001310801174621793,0.0001310801174621793,0.0,1.938557686268939,0.6203384596060605
3.503149514367493,13,6,165,1.9687740061834405,0.013240415905270825,7.68,1.5211350922787819,-0.0,1.5211350922787819,1.9687740061834405,0.7533717379625101
3.0065797601455535,14,6,165,1.9999805827067814,0.0,7.68,1.0065991774387721,-0.0,1.0065991774387721,1.9999805827067814,0.7216289797564545
1.2047067306351076,15,6,165,0.5193373206293234,0.0,7.68,0.6853694100057842,-0.0,0.6853694100057842,0.5193373206293234,0.2217714017528526
2.3215344111561365,16,6,165,0.6515314645652027,0.0,7.68,1.6700029465909338,-0.0,1.6700029465909338,0.6515314645652027,0.3439273076293896
1.5419203167023612,17,6,165,0.836813042163875,0.0,7.68,0.7051072745384862,-0.0,0.7051072745384862,0.836813042163875,0.3249643734575112
0.570363102199022,18,6,165,0.8087102104845678,-0.23596363720269037,7.441652891714454,-0.0023834710828554706,0.0023834710828554706,0.0,0.8063267394017124,0.25802455660854795
1.335896205732459,19,6,165,0.7006950317460371,0.2407546548338848,7.68,0.39444651915253715,-0.0,0.39444651915253715,0.7006950317460371,0.2562120228620026
0.5477216276843304,20,6,165,0.6074631257631018,-0.05914408309798367,7.620258501921228,-0.0005974149807877124,0.0005974149807877124,0.0,0.6068657107823141,0.1941970274503405
0.0,21,6,165,0.4507717948718175,-0.44626407692309933,7.16948670704941,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
0.0,22,6,165,0.3850340136054377,-0.3811836734693833,6.784452693443972,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
0.0,23,6,165,0.3450000000000006,-0.3415500000000006,6.439452693443972,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,166,0.2858163265306133,-0.28295816326530715,6.153636366913359,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
0.0,1,6,166,0.255102040816337,-0.2525510204081736,5.898534326097022,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
0.0,2,6,166,0.2592517006802765,-0.25665918367347373,5.639282625416746,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
-0.0,3,6,166,0.27370748299318964,-0.27097040816325774,5.365575142423556,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,166,0.33418367346938893,-0.330841836734695,5.031391468954167,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
0.0,5,6,166,0.4694152536288452,-0.4647211010925567,4.561976215325322,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.3019593472306628,6,6,166,0.5244187331211367,-0.22023479203156918,4.339516829434848,-0.00222459385890475,0.00222459385890475,0.0,0.522194139262232,0.16710212456391424
0.9300357598835618,7,6,166,0.44301209435308214,0.48702366553047965,4.821670258310022,0.0,-0.0,0.0,0.44301209435308214,0.14176387019298628
1.258737259192282,8,6,166,0.48123966762982234,0.7774975915624598,5.591392873956858,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
3.045797706799493,9,6,166,0.516325692117188,2.1097041677203454,7.68,0.41976784696195946,-0.0,0.41976784696195946,0.516325692117188,0.19926739386611508
3.945383651686682,10,6,166,0.5425117745029747,0.0,7.68,3.402871877183707,-0.0,3.402871877183707,0.5425117745029747,0.4495766770805506
3.401044726174413,11,6,166,1.9737021284186422,0.0,7.68,1.4273425977557705,-0.0,1.4273425977557705,1.9737021284186422,0.7473421657719584
3.0925696574557358,12,6,166,1.9386887663864012,0.0,7.68,1.1538808910693346,-0.0,1.1538808910693346,1.9386887663864012,0.7139601455093714
3.094558050519586,13,6,166,1.9687740061834405,0.0,7.68,1.1257840443361455,-0.0,1.1257840443361455,1.9687740061834405,0.7213087679743624
3.198561698056092,14,6,166,1.9999805827067814,0.0,7.68,1.1985811153493104,-0.0,1.1985811153493104,1.9999805827067814,0.7371987149209991
2.936845684366389,15,6,166,0.5193373206293234,0.0,7.68,2.4175083637370656,-0.0,2.4175083637370656,0.5193373206293234,0.3622478709004595
2.5812243469618763,16,6,166,0.6515314645652027,0.0,7.68,1.9296928823966737,-0.0,1.9296928823966737,0.6515314645652027,0.3649881614232351
3.825781020592256,17,6,166,0.836813042163875,0.0,7.68,2.988967978428381,-0.0,2.988967978428381,0.836813042163875,0.5101854765429817
2.4668810779813835,18,6,166,0.8087102104845678,0.0,7.68,1.6581708674968156,-0.0,1.6581708674968156,0.8087102104845678,0.39326492470905344
2.2509597644920336,19,6,166,0.7006950317460371,0.0,7.68,1.5502647327459966,-0.0,1.5502647327459966,0.7006950317460371,0.34994887998443225
0.810953868202005,20,6,166,0.6074631257631018,0.0,7.68,0.2034907424389032,-0.0,0.2034907424389032,0.6074631257631018,0.2108912994559876
0.0,21,6,166,0.4507717948718175,-0.44626407692309933,7.229228205128182,-0.004507717948718182,0.004507717948718182,0.0,0.44626407692309933,0.1428045046153918
-0.0,22,6,166,0.3850340136054377,-0.3811836734693833,6.844194191522744,-0.0038503401360543976,0.0038503401360543976,0.0,0.3811836734693833,0.12197877551020266
-0.0,23,6,166,0.3450000000000006,-0.3415500000000006,6.499194191522744,-0.0034500000000000086,0.0034500000000000086,0.0,0.3415500000000006,0.10929600000000018
0.0,0,6,167,0.2858163265306133,-0.28295816326530715,6.213377864992131,-0.002858163265306135,0.002858163265306135,0.0,0.28295816326530715,0.0905466122448983
-0.0,1,6,167,0.255102040816337,-0.2525510204081736,5.958275824175794,-0.0025510204081633514,0.0025510204081633514,0.0,0.2525510204081736,0.08081632653061556
-0.0,2,6,167,0.2592517006802765,-0.25665918367347373,5.6990241234955175,-0.0025925170068027414,0.0025925170068027414,0.0,0.25665918367347373,0.0821309387755116
-0.0,3,6,167,0.27370748299318964,-0.27097040816325774,5.425316640502328,-0.002737074829931907,0.002737074829931907,0.0,0.27097040816325774,0.08671053061224247
0.0,4,6,167,0.33418367346938893,-0.330841836734695,5.091132967032939,-0.0033418367346939037,0.0033418367346939037,0.0,0.330841836734695,0.1058693877551024
-0.0,5,6,167,0.4694152536288452,-0.4647211010925567,4.621717713404093,-0.004694152536288465,0.004694152536288465,0.0,0.4647211010925567,0.14871075234961814
0.014615818698866192,6,6,167,0.5244187331211367,-0.5047048852780478,4.1119147989818225,-0.005098029144222749,0.005098029144222749,0.0,0.519320703976914,0.1661826252726125
0.3019712445292541,7,6,167,0.44301209435308214,-0.13963044132558974,3.9708739491579945,-0.0014104084982382858,0.0014104084982382858,0.0,0.44160168585484383,0.14131253947355002
0.9650846507436431,8,6,167,0.48123966762982234,0.4838449831138208,4.449880482440677,0.0,-0.0,0.0,0.48123966762982234,0.15399669364154314
1.2161075951824116,9,6,167,0.516325692117188,0.6997819030652236,5.142664566475249,0.0,-0.0,0.0,0.516325692117188,0.16522422147750018
2.6462978682763922,10,6,167,0.5425117745029747,2.1037860937734174,7.2254127993109325,0.0,-0.0,0.0,0.5425117745029747,0.1736037678409519
